id,trigger,conditions,script,text,options,notes
museumDonationPoor,DialogOptionSelected,"$option == museumDonation
#$market.id == volturn score:1000
$player.credits < 1000
!$donationMade","SetShortcut museumLeave ""ESCAPE""","After accepting donations and keying in an ID-IFF code for whatever reason, the terminal makes an error sound; seems you are too poor to afford the donation. Best to move on. Interestingly enough, the Andrada hologram offers for you to take up a commission for the Diktat for a stable source of income.",museumContinue3:Continue,
museumDonationPoorPAGSM,DialogOptionSelected,"$option == museumDonation
#$market.id == volturn_PAGSM score:1000
$player.credits < 1000
DE_HasModId PAGSM","SetShortcut museumLeave ""ESCAPE""","After accepting donations and keying in an ID-IFF code for whatever reason, the terminal makes an error sound; seems you are too poor to afford the donation. Best to move on. Interestingly enough, the Andrada hologram offers you condolences for your poor financial situation and offers for you to take up an internship at the Company for a stable source of income.",museumContinue3:Continue,
museumContinue3,DialogOptionSelected,$option == museumContinue3,,"The next section seems to be a zoo-like exhibit, where various animals from various planets(mostly Volturn natives or species from League planets, conspicuously enough) are displayed for tourist's enjoyment. These aren't too interesting for a spacefarer like you, bar one exception. In the middle of the section is a vast circular room bordered by a glass roof, displaying a large pool of water; floating on its surface seems to be a massive mat of algae-like creatures. You read one of the placards placed by the pool's side.

'Volturnius Andradicus'

""These relatively primitive algae-like lifeforms used to dominate the surface of Volturn, until they were outcompeted by the more complex Terra-type lifeforms introduced to Volturn by the Domain, such as the famous Volturnian Lobsters. These organisms would use micro-hooks to connect with each other and form vast drifting mats to maximize their exposure to sunlight. As of today, this mat is the largest and only known specimen of this species left on Volturn.""

There is also a convenient aerial observation deck, which you visit after reading the placard. Using a telescope from the deck and provided reference scales, you deduce that the mat is roughly the size of an average destroyer-class vessel. Terrifying.",museumContinue4:Continue,
museumContinue4,DialogOptionSelected,$option == museumContinue4,,"The last exhibit before the end of the Museum is a petting exhibit, where Volturnian Lobsters are kept in a shallow pool for children to touch. They seem pretty famishedï¿½and you still have a ration bar in your pocket as a snack. Maybe you could try feeding them...or you could simply move on.","0:museumLobster:Give food to the Volturnian Lobsters(requires 1 food)
1:museumContinue5:Continue",
museumLobster,DialogOptionSelected,"$option == museumLobster
#$market.id == volturn score:1000
","SetShortcut museumLeave ""ESCAPE""
AddRemoveCommodity food -1
AdjustRep sindrian_diktat VENGEFUL -1
AddTextSmall ""Relations with the Volturnian Lobsters increased by 1"" highlight
$troublemaker = true 60","You unwrap the ration bar in your pocket, break it into pieces and throw it into the Volturnian Lobster enclosure. Almost instantly the Volturnian Lobsters pounce on the pieces, ravenously eating them and causing quite the commotion in the exhibit. The excited Lobsters jostle, bite and even pinch the hands of children near them, causing general chaos. Unfortunately, due to causing a ruckus in the exhibit you are escorted out by staff and barred from the Museum temporarily. At least they don't have extended sentences for repeat offenders.",museumLeave:Leave the Museum,
museumLobsterPAGSM,DialogOptionSelected,"$option == museumLobster
#$market.id == volturn_PAGSM score:1000
DE_HasModId PAGSM
","SetShortcut museumLeave ""ESCAPE""
AddRemoveCommodity food -1
AdjustRep sindrian_diktat VENGEFUL -1
AddTextSmall ""Relations with Volturn-y increased by 1"" highlight
$troublemaker = true 60","You unwrap the ration bar in your pocket, break it into pieces and throw it into the Volturnian Lobster enclosure. Almost instantly the Volturnian Lobsters pounce on the pieces, ravenously eating them and causing quite the commotion in the exhibit. The excited Lobsters jostle, bite and even pinch the hands of children near them, causing general chaos. Unfortunately, due to causing a ruckus in the exhibit you are escorted out by staff and barred from the Museum temporarily. At least they don't have extended sentences for repeat offenders.",museumLeave:Leave the Museum,
museumLobsterNoFood,DialogOptionSelected,"$option == museumLobster
$player.food < 1","SetShortcut museumLeave ""ESCAPE""",You don't have enough food available to feed these Volturnian Lobsters. You should probably just move on.,museumContinue5:Continue,
museumContinue5,DialogOptionSelected,"$option == museumContinue5
#$market.id == volturn score:1000","SetShortcut museumLeave ""ESCAPE""","At the end of the Museum, you are greeted with a few souvenior stores trying to sell all sorts of merch from Diktat logo pins and keychains to Volturnian Lobster plushies. You refuse, walking out into the salty Volturnian sea breeze once more. The trip back to the main docking arcology via hoverboat is rather uneventful, although you likely did learn something new on that trip...or at least had a good time.",museumLeave:Leave the Museum,
museumContinue5PAGSM,DialogOptionSelected,"$option == museumContinue5
#$market.id == volturn_PAGSM score:1000
DE_HasModId PAGSM","SetShortcut museumLeave ""ESCAPE""","At the end of the Museum, you are greeted with a few souvenior stores trying to sell all sorts of merch from Company logo pins and keychains to Volturn-y plushies. You refuse, walking out into the salty Volturnian sea breeze once more. The trip back to the main docking arcology via hoverboat is rather uneventful, although you likely did learn something new on that trip...or at least had a good time.",museumLeave:Leave the Museum,
museumLeave,DialogOptionSelected,$option == museumLeave,"DismissDialog
AddText"" You leave the Volturn Museum.""",,,
#END Volturn museum,,,,,,
,,,,,,
# Adverts for Volturnian Museum that may rarely pop up,,,,,,
DEVolturnianMuseumPromptNormal,AddBarEvents,"RollProbability 0.2
$faction.id != sindrian_diktat","SetTextHighlightColors 50
AddText ""The bar is sporadically populated with flyers and posters advertising a place called the 'Volturnian Museum', located at, well, Volturn. Perhaps it could be worth a visit when you're less busy.""",,,
DEVolturnianMuseumPromptDiktat,AddBarEvents,"RollProbability 0.5
$faction.id == sindrian_diktat","SetTextHighlightColors 50
AddText ""The bar is saturated with many flyers and posters advertising a place called the 'Volturnian Museum', located at, well, Volturn. Perhaps it could be worth a visit when you're less busy.""",,,
#END Adverts for Volturnian Museum that may rarely pop up,,,,,,
,,,,,,
# SOTF Interaction - Sierra gets to see lober,,,,,,
museumSierraInit,PopulateOptionsMuseum,DE_HasSierraInFleet,"AddText ""You could also consider bringing Sierra along. She would probably enjoy it here.""
SetOptionColor Sierra_museumDEInit ""205,155,255,255""",,Sierra_museumDEInit:Bring Sierra to the Volturn Museum,
