id,type,text1,text2,text3,notes
gauss_rem,WEAPON,"Having undergone alteration by artificial intelligence, this Gauss Cannon's coils have been enhanced to fire large, highly unstable projectiles that explode on contact. These projectiles, which can be generated via ballistic or energy mount integration, travel faster and strike harder when compared with the stock Gauss Cannon. However, using the energy mount with this weapon compromises the projeciltes stability, reducing its range.

It is unclear whether the design of this weapon was produced before or after the First AI War. There is clearly an AI influence on its design, as a lot of the components are almost too perfect in shape and size, or are utilised in inexplicable ways that just seem to work. The danger posed by this weapon and others, however, is very real, as either the Tri-Tachyon Corporation has access to incredibly advanced weapon designs even before the First AI War that they have since refined, or its a sign that the Remnant threat is not as nascent as first believed.",Anti-Shield,,
hellbore_rem,WEAPON,"This Remnant Hellbore analogue can utilise both ballistic-based ammunition, and in-situ energy loading, to produce a projectile that moves faster than its unaltered derivative. However, using the ships reactors to generate the charge interferes with its stability, causing the projectile to prematurely degrade. Regardless of ammunition source, this weapon carves through armour with extreme prejudice, and can even overwhelm weaker shield generators.

It is unclear whether the design of this weapon was produced before or after the First AI War. There is clearly an AI influence on its design, as a lot of the components are almost too perfect in shape and size, or are utilised in inexplicable ways that just seem to work. The danger posed by this weapon and others, however, is very real, as either the Tri-Tachyon Corporation has access to incredibly advanced weapon designs even before the First AI War that they have since refined, or its a sign that the Remnant threat is not as nascent as first believed.",Anti-Hull,,
guardian_rem,WEAPON,"A Paladin Point Defense system that has been altered by AI-influence, this weapon has tuned the explosive spalling initiated by laser convergance to not only cause a localised explosion, but also emit powerful EMP arcs. Consequently, this weapon can not only wipe entire swarms of missiles and fighters, but can also pressure the shields of larger targets such as frigates and destroyers. The downside is a smaller charge pool, as more energy is dedicated to each laser emission.

It is unclear whether the design of this weapon was produced before or after the First AI War. There is clearly an AI influence on its design, as a lot of the components are almost too perfect in shape and size, or are utilised in inexplicable ways that just seem to work. The danger posed by this weapon and others, however, is very real, as either the Tri-Tachyon Corporation has access to incredibly advanced weapon designs even before the First AI War that they have since refined, or its a sign that the Remnant threat is not as nascent as first believed.",Point Defense,,
,,,,,
# SHIPS SHIPS SHIPS,,,,,
,,,,,
# FIGHTERS FIGHTERS FIGHTERS,,,,,
,,,,,
drone_blitz_borer,SHIP,"A borer drone with vastly improved engines and maneuvering thrusters, this little drone is able to dodge, duck, and weave, all while suppressing ships and countering torpedoes with their mining lasers.",,,
drone_blitz_borer_suicide,SHIP,"The Reign drone is a borer drone loaded with mass and engines, with the mining laser removed. The drone is sent towards the enemy, and at close range sends all energy to the engines and fires itself at the target. This destroys the Reign drone, while also hopefully crippling the enemy's shields - assuming it hits, of course.",,,
support_bombardment_drone,SHIP,"This Mining Drone wing removes the laser from the hull and packs every spare space with explosive. The craft is then sent into the enemy as a torpedo, its thick armour hopefully protecting it long enough for the slow craft to strike the enemy. Limited to 2 per wing due to the complexity of the cracked explosive loading system.",,,
heavy_shepherd_borer,SHIP,"An uparmed, up armed Mining Drone, this unit is used to shield its host Shepherd vessel while also providing fire support. The nature of the LAI governing the unit requires it to remain close to its parent.",,,
hmi_scale,SHIP,"The Scale support fighter is based on an old fighter LPC chip, which was armed with an outdated anti-fighter missile system and an incredibly dangerous radioactive weapon situated directly under the seat. Replacing the glorified flare launchers with Mbeke Rocket Pods, these ships are able to provide an effective stream of ordinance to pressure shields and punish larger targets while providing ample support for their carriers, while also considerably shortening the fertility of its pilots.",,,
